X,Y,Z
-30.0718,8.2382,-16.7491
-30.2960,7.3613,-16.7515
-30.4946,6.4783,-16.7538
-30.6676,5.5900,-16.7561
-30.8146,4.6970,-16.7584
-30.9357,3.8003,-16.7607
-31.0307,2.9005,-16.7630
-31.0995,1.9984,-16.7653
-31.1421,1.0947,-16.7676
-31.1585,0.1902,-16.7699
-31.1486,-0.7142,-16.7722
-31.1124,-1.6180,-16.7744
-31.0501,-2.5203,-16.7767
-30.9616,-3.4203,-16.7790
-30.8470,-4.3172,-16.7813
-30.7064,-5.2105,-16.7836
-30.5400,-6.0992,-16.7859
-30.3478,-6.9826,-16.7882
-30.1301,-7.8600,-16.7905
-29.8871,-8.7306,-16.7927
-29.6189,-9.5938,-16.7950
-29.3258,-10.4488,-16.7973
-29.0080,-11.2948,-16.7996
-28.6658,-12.1312,-16.8019
-28.2995,-12.9572,-16.8042
-27.9094,-13.7722,-16.8064
-27.4959,-14.5755,-16.8087
-27.0592,-15.3664,-16.8110
-26.5998,-16.1442,-16.8133
-26.1181,-16.9083,-16.8155
-25.6144,-17.6580,-16.8178
-25.0892,-18.3927,-16.8201
-24.5429,-19.1119,-16.8224
-23.9761,-19.8148,-16.8246
-23.3891,-20.5009,-16.8269
-22.7825,-21.1696,-16.8292
-22.1568,-21.8204,-16.8315
-21.5125,-22.4527,-16.8337
-20.8485,-23.0675,-16.8360
-20.1723,-23.6581,-16.8383
-19.4735,-24.2335,-16.8407
-18.7605,-24.7867,-16.8430
-18.0317,-25.3189,-16.8453
-17.2879,-25.8297,-16.8477
-16.5296,-26.3187,-16.8500
-15.7575,-26.7854,-16.8524
-14.9722,-27.2294,-16.8547
-14.1744,-27.6505,-16.8570
-13.3648,-28.0482,-16.8594
-12.5441,-28.4222,-16.8617
-11.7129,-28.7722,-16.8640
-10.8720,-29.0978,-16.8663
-10.0220,-29.3990,-16.8687
-9.1637,-29.6753,-16.8710
-8.2978,-29.9265,-16.8733
-7.4251,-30.1525,-16.8756
-6.5462,-30.3531,-16.8780
-5.6620,-30.5280,-16.8803
-4.7731,-30.6772,-16.8826
-3.8803,-30.8006,-16.8849
-2.9844,-30.8979,-16.8872
-2.0861,-30.9692,-16.8895
-1.1862,-31.0144,-16.8918
-0.2854,-31.0335,-16.8942
0.6155,-31.0264,-16.8965
1.5157,-30.9931,-16.8988
2.4145,-30.9338,-16.9011
3.3112,-30.8483,-16.9034
4.2049,-30.7369,-16.9057
5.0950,-30.5997,-16.9080
5.9806,-30.4366,-16.9103
6.8611,-30.2479,-16.9126
7.7356,-30.0338,-16.9149
8.6035,-29.7944,-16.9172
9.4640,-29.5299,-16.9195
10.3164,-29.2406,-16.9218
11.1600,-28.9267,-16.9241
11.9941,-28.5884,-16.9264
12.8179,-28.2261,-16.9287
13.6308,-27.8401,-16.9310
14.4321,-27.4307,-16.9333
15.2212,-26.9982,-16.9356
15.9972,-26.5430,-16.9379
16.7597,-26.0655,-16.9402
17.5080,-25.5662,-16.9425
18.2414,-25.0453,-16.9448
18.9592,-24.5035,-16.9471
19.6611,-23.9410,-16.9494
20.3462,-23.3585,-16.9517
21.0141,-22.7564,-16.9540
21.6642,-22.1352,-16.9563
22.2959,-21.4954,-16.9586
22.9088,-20.8377,-16.9609
23.5022,-20.1624,-16.9632
24.0758,-19.4703,-16.9655
24.6290,-18.7618,-16.9678
25.1613,-18.0377,-16.9701
25.6724,-17.2984,-16.9724
26.1618,-16.5447,-16.9747
26.6290,-15.7772,-16.9770
27.0737,-14.9965,-16.9793
27.4956,-14.2032,-16.9816
27.8942,-13.3981,-16.9839
28.2692,-12.5819,-16.9862
28.6204,-11.7551,-16.9885
28.9474,-10.9186,-16.9908
29.2500,-10.0730,-16.9931
29.5279,-9.2190,-16.9954
29.7808,-8.3575,-16.9977
30.0086,-7.4889,-17.0000
30.2110,-6.6142,-17.0023
30.3880,-5.7341,-17.0047
30.5394,-4.8492,-17.0070
30.6650,-3.9604,-17.0093
30.7647,-3.0684,-17.0116
30.8385,-2.1740,-17.0139
30.8863,-1.2778,-17.0162
30.9081,-0.3808,-17.0185
30.9095,0.0000,-17.0195
30.9095,-0.0000,-17.0195
30.8936,0.9104,-17.0219
30.8509,1.8199,-17.0244
30.7815,2.7276,-17.0268
30.6854,3.6329,-17.0292
30.5627,4.5348,-17.0317
30.4134,5.4327,-17.0341
30.2378,6.3257,-17.0365
30.0360,7.2130,-17.0389
29.8082,8.0940,-17.0414
29.5545,8.9679,-17.0438
29.2753,9.8338,-17.0462
28.9706,10.6910,-17.0486
28.6409,11.5388,-17.0510
28.2864,12.3765,-17.0534
27.9074,13.2033,-17.0558
27.5042,14.0185,-17.0582
27.0773,14.8215,-17.0606
26.6269,15.6114,-17.0630
26.1535,16.3877,-17.0653
25.6574,17.1497,-17.0677
25.1392,17.8966,-17.0701
24.5992,18.6279,-17.0725
24.0380,19.3429,-17.0748
23.4560,20.0411,-17.0772
22.8538,20.7217,-17.0796
22.2318,21.3843,-17.0819
21.5906,22.0282,-17.0843
20.9307,22.6528,-17.0866
20.2529,23.2578,-17.0890
19.5575,23.8424,-17.0913
18.8453,24.4063,-17.0937
18.1168,24.9489,-17.0960
17.3727,25.4698,-17.0984
16.6137,25.9685,-17.1007
15.8404,26.4446,-17.1030
15.0534,26.8977,-17.1054
14.2535,27.3274,-17.1077
13.4413,27.7333,-17.1100
12.6176,28.1151,-17.1123
11.7831,28.4724,-17.1147
10.9385,28.8049,-17.1170
10.0845,29.1125,-17.1193
9.2219,29.3947,-17.1216
8.3515,29.6513,-17.1239
7.4739,29.8822,-17.1262
6.5899,30.0872,-17.1285
5.7004,30.2659,-17.1309
4.8061,30.4184,-17.1332
3.9077,30.5445,-17.1355
3.0061,30.6441,-17.1378
2.1020,30.7170,-17.1401
1.1962,30.7633,-17.1423
0.2895,30.7829,-17.1446
-0.6173,30.7758,-17.1469
-1.5235,30.7420,-17.1492
-2.4282,30.6815,-17.1515
-3.3306,30.5944,-17.1538
-4.2300,30.4807,-17.1561
-5.1256,30.3407,-17.1584
-6.0167,30.1743,-17.1607
-6.9023,29.9817,-17.1629
-7.7819,29.7632,-17.1652
-8.6546,29.5189,-17.1675
-9.5196,29.2490,-17.1698
-10.3762,28.9538,-17.1720
-11.2238,28.6334,-17.1743
-12.0614,28.2883,-17.1766
-12.8862,27.9197,-17.1789
-13.7041,27.5248,-17.1813
-14.5078,27.1070,-17.1837
-15.2988,26.6658,-17.1861
-16.0763,26.2016,-17.1885
-16.8398,25.7147,-17.1910
-17.5886,25.2055,-17.1933
-18.3219,24.6746,-17.1957
-19.0393,24.1223,-17.1981
-19.7400,23.5492,-17.2005
-20.4235,22.9558,-17.2029
-21.0892,22.3425,-17.2053
-21.7365,21.7099,-17.2077
-22.3648,21.0586,-17.2101
-22.9736,20.3891,-17.2124
-23.5624,19.7020,-17.2148
-24.1306,18.9980,-17.2172
-24.6778,18.2776,-17.2196
-25.2036,17.5414,-17.2219
-25.7073,16.7901,-17.2243
-26.1887,16.0244,-17.2267
-26.6473,15.2448,-17.2290
-27.0827,14.4522,-17.2314
-27.4945,13.6472,-17.2337
-27.8825,12.8304,-17.2361
-28.2461,12.0026,-17.2384
-28.5852,11.1646,-17.2408
-28.8994,10.3169,-17.2431
-29.1886,9.4605,-17.2455
-29.4523,8.5960,-17.2478
-29.6905,7.7241,-17.2502
-29.9028,6.8457,-17.2525
-30.0892,5.9615,-17.2549
-30.2494,5.0723,-17.2572
-30.3834,4.1787,-17.2595
-30.4910,3.2817,-17.2619
-30.5721,2.3820,-17.2642
-30.6266,1.4803,-17.2665
-30.6546,0.5775,-17.2689
-30.6560,-0.3256,-17.2712
-30.6308,-1.2284,-17.2735
-30.5790,-2.1299,-17.2758
-30.5007,-3.0295,-17.2782
-30.3959,-3.9263,-17.2805
-30.2648,-4.8195,-17.2828
-30.1074,-5.7084,-17.2851
-29.9239,-6.5923,-17.2875
-29.7145,-7.4703,-17.2898
-29.4794,-8.3416,-17.2921
-29.2187,-9.2056,-17.2944
-28.9326,-10.0615,-17.2967
-28.6216,-10.9085,-17.2990
-28.2857,-11.7460,-17.3014
-27.9253,-12.5731,-17.3037
-27.5408,-13.3892,-17.3060
-27.1324,-14.1935,-17.3083
-26.7006,-14.9854,-17.3106
-26.2456,-15.7642,-17.3129
-25.7679,-16.5291,-17.3152
-25.2680,-17.2797,-17.3175
-24.7462,-18.0151,-17.3198
-24.2030,-18.7347,-17.3221
-23.6389,-19.4381,-17.3244
-23.0543,-20.1244,-17.3268
-22.4499,-20.7931,-17.3291
-21.8260,-21.4438,-17.3314
-21.1833,-22.0757,-17.3337
-20.5208,-22.6898,-17.3360
-19.8457,-23.2795,-17.3383
-19.1478,-23.8537,-17.3407
-18.4355,-24.4055,-17.3431
-17.7072,-24.9360,-17.3455
-16.9637,-25.4447,-17.3478
-16.2057,-25.9314,-17.3502
-15.4336,-26.3954,-17.3526
-14.6483,-26.8365,-17.3550
-13.8504,-27.2542,-17.3573
-13.0406,-27.6482,-17.3597
-12.2197,-28.0181,-17.3620
-11.3882,-28.3637,-17.3644
-10.5470,-28.6846,-17.3668
-9.6968,-28.9806,-17.3691
-8.8383,-29.2514,-17.3715
-7.9722,-29.4967,-17.3738
-7.0994,-29.7165,-17.3762
-6.2206,-29.9104,-17.3786
-5.3365,-30.0783,-17.3809
-4.4479,-30.2201,-17.3833
-3.5555,-30.3357,-17.3856
-2.6602,-30.4249,-17.3879
-1.7628,-30.4877,-17.3903
-0.8640,-30.5241,-17.3926
0.0355,-30.5339,-17.3950
0.9348,-30.5173,-17.3973
1.8331,-30.4742,-17.3997
2.7297,-30.4046,-17.4020
3.6238,-30.3087,-17.4044
4.5146,-30.1865,-17.4067
5.4014,-30.0381,-17.4090
6.2833,-29.8637,-17.4114
7.1596,-29.6634,-17.4137
8.0296,-29.4374,-17.4160
8.8925,-29.1859,-17.4184
9.7476,-28.9091,-17.4207
10.5941,-28.6073,-17.4230
11.4312,-28.2806,-17.4254
12.2583,-27.9295,-17.4277
13.0746,-27.5542,-17.4301
13.8795,-27.1551,-17.4324
14.6722,-26.7325,-17.4347
15.4520,-26.2867,-17.4370
16.2183,-25.8182,-17.4394
16.9705,-25.3273,-17.4417
17.7077,-24.8146,-17.4440
18.4295,-24.2804,-17.4464
19.1353,-23.7252,-17.4487
19.8242,-23.1495,-17.4510
20.4959,-22.5539,-17.4534
21.1497,-21.9387,-17.4557
21.7851,-21.3046,-17.4580
22.4014,-20.6521,-17.4604
22.9982,-19.9818,-17.4627
23.5750,-19.2943,-17.4650
24.1312,-18.5901,-17.4674
24.6664,-17.8699,-17.4697
25.1801,-17.1343,-17.4720
25.6719,-16.3839,-17.4744
26.1414,-15.6195,-17.4767
26.5880,-14.8416,-17.4790
27.0116,-14.0509,-17.4814
27.4116,-13.2482,-17.4837
27.7878,-12.4341,-17.4860
28.1398,-11.6094,-17.4884
28.4674,-10.7747,-17.4907
28.7702,-9.9308,-17.4930
29.0480,-9.0783,-17.4954
29.3005,-8.2182,-17.4977
29.5276,-7.3510,-17.5001
29.7290,-6.4777,-17.5024
29.9046,-5.5988,-17.5048
30.0542,-4.7152,-17.5071
30.1777,-3.8276,-17.5095
30.2750,-2.9369,-17.5118
30.3460,-2.0437,-17.5141
30.3907,-1.1489,-17.5165
30.4091,-0.2533,-17.5188
30.4095,0.0000,-17.5195
30.4095,-0.0000,-17.5195
30.3934,0.9091,-17.5220
30.3501,1.8172,-17.5244
30.2798,2.7235,-17.5269
30.1824,3.6272,-17.5294
30.0580,4.5276,-17.5319
29.9068,5.4238,-17.5343
29.7288,6.3149,-17.5368
29.5244,7.2003,-17.5392
29.2935,8.0791,-17.5417
29.0366,8.9505,-17.5442
28.7537,9.8138,-17.5466
28.4452,10.6682,-17.5490
28.1112,11.5129,-17.5515
27.7523,12.3472,-17.5539
27.3685,13.1704,-17.5563
26.9604,13.9816,-17.5588
26.5282,14.7802,-17.5612
26.0724,15.5654,-17.5636
25.5934,16.3366,-17.5660
25.0915,17.0931,-17.5684
24.5673,17.8342,-17.5709
24.0213,18.5592,-17.5733
23.4538,19.2675,-17.5757
22.8655,19.9585,-17.5781
22.2568,20.6316,-17.5805
21.6284,21.2861,-17.5829
20.9807,21.9214,-17.5853
20.3143,22.5371,-17.5876
19.6299,23.1325,-17.5900
18.9281,23.7072,-17.5924
18.2095,24.2606,-17.5948
17.4747,24.7922,-17.5972
16.7243,25.3015,-17.5995
15.9592,25.7882,-17.6019
15.1799,26.2518,-17.6043
14.3872,26.6918,-17.6066
13.5817,27.1078,-17.6090
12.7642,27.4996,-17.6114
11.9355,27.8668,-17.6137
11.0962,28.2089,-17.6161
10.2471,28.5259,-17.6184
9.3890,28.8172,-17.6208
8.5226,29.0828,-17.6231
7.6487,29.3223,-17.6255
6.7682,29.5356,-17.6278
5.8817,29.7224,-17.6301
4.9901,29.8827,-17.6325
4.0942,30.0162,-17.6348
3.1947,30.1228,-17.6372
2.2926,30.2026,-17.6395
1.3885,30.2553,-17.6418
0.4833,30.2809,-17.6441
-0.4221,30.2795,-17.6465
-1.3271,30.2510,-17.6488
-2.2307,30.1955,-17.6511
-3.1322,30.1130,-17.6534
-4.0307,30.0036,-17.6558
-4.9255,29.8674,-17.6581
-5.8158,29.7046,-17.6604
-6.7007,29.5152,-17.6627
-7.5795,29.2994,-17.6650
-8.4514,29.0575,-17.6673
-9.3156,28.7896,-17.6696
-10.1714,28.4961,-17.6720
-11.0179,28.1771,-17.6743
-11.8545,27.8330,-17.6766
-12.6779,27.4652,-17.6789
-13.4946,27.0705,-17.6814
-14.2967,26.6528,-17.6838
-15.0859,26.2114,-17.6863
-15.8614,25.7466,-17.6887
-16.6227,25.2588,-17.6911
-17.3690,24.7486,-17.6936
-18.0997,24.2163,-17.6960
-18.8141,23.6625,-17.6984
-19.5115,23.0876,-17.7009
-20.1914,22.4922,-17.7033
-20.8531,21.8767,-17.7057
-21.4961,21.2418,-17.7081
-22.1197,20.5881,-17.7105
-22.7235,19.9160,-17.7130
-23.3069,19.2262,-17.7154
-23.8694,18.5194,-17.7178
-24.4104,17.7961,-17.7202
-24.9295,17.0570,-17.7226
-25.4263,16.3028,-17.7250
-25.9003,15.5341,-17.7274
-26.3510,14.7517,-17.7298
-26.7781,13.9562,-17.7322
-27.1812,13.1484,-17.7346
-27.5600,12.3290,-17.7370
-27.9140,11.4986,-17.7393
-28.2431,10.6581,-17.7417
-28.5468,9.8082,-17.7441
-28.8250,8.9497,-17.7465
-29.0774,8.0834,-17.7489
-29.3037,7.2099,-17.7513
-29.5039,6.3301,-17.7536
-29.6776,5.4448,-17.7560
-29.8248,4.5548,-17.7584
-29.9452,3.6609,-17.7607
-30.0389,2.7638,-17.7631
-30.1058,1.8644,-17.7655
-30.1457,0.9634,-17.7678
-30.1587,0.0618,-17.7702
-30.1447,-0.8398,-17.7726
-30.1037,-1.7404,-17.7749
-30.0359,-2.6394,-17.7773
-29.9412,-3.5359,-17.7796
-29.8198,-4.4291,-17.7820
-29.6717,-5.3182,-17.7844
-29.4972,-6.2023,-17.7867
-29.2963,-7.0808,-17.7891
-29.0693,-7.9529,-17.7914
-28.8163,-8.8177,-17.7938
-28.5375,-9.6744,-17.7961
-28.2334,-10.5224,-17.7985
-27.9040,-11.3609,-17.8008
-27.5498,-12.1891,-17.8032
-27.1709,-13.0062,-17.8055
-26.7679,-13.8116,-17.8079
-26.3410,-14.6045,-17.8102
-25.8906,-15.3843,-17.8125
-25.4171,-16.1501,-17.8149
-24.9210,-16.9015,-17.8172
-24.4027,-17.6375,-17.8196
-23.8626,-18.3578,-17.8219
-23.3014,-19.0614,-17.8243
-22.7193,-19.7480,-17.8266
-22.1171,-20.4168,-17.8289
-21.4952,-21.0672,-17.8313
-20.8541,-21.6987,-17.8336
-20.1930,-22.3121,-17.8359
-19.5191,-22.9009,-17.8383
-18.8221,-23.4740,-17.8408
-18.1105,-24.0242,-17.8432
-17.3828,-24.5529,-17.8456
-16.6397,-25.0596,-17.8480
-15.8818,-25.5438,-17.8504
-15.1099,-26.0051,-17.8528
-14.3245,-26.4431,-17.8552
-13.5265,-26.8573,-17.8576
-12.7166,-27.2475,-17.8600
-11.8954,-27.6133,-17.8624
-11.0637,-27.9544,-17.8648
-10.2222,-28.2704,-17.8672
-9.3718,-28.5610,-17.8696
-8.5131,-28.8262,-17.8720
-7.6469,-29.0655,-17.8744
-6.7740,-29.2787,-17.8768
-5.8953,-29.4658,-17.8792
-5.0114,-29.6265,-17.8815
-4.1231,-29.7607,-17.8839
-3.2313,-29.8683,-17.8863
-2.3368,-29.9492,-17.8887
-1.4403,-30.0033,-17.8911
-0.5427,-30.0306,-17.8935
0.3553,-30.0310,-17.8958
1.2528,-30.0046,-17.8982
2.1491,-29.9513,-17.9006
3.0433,-29.8713,-17.9030
3.9346,-29.7647,-17.9053
4.8223,-29.6314,-17.9077
5.7055,-29.4716,-17.9101
6.5834,-29.2856,-17.9125
7.4554,-29.0734,-17.9148
8.3206,-28.8353,-17.9172
9.1781,-28.5714,-17.9196
10.0274,-28.2820,-17.9219
10.8675,-27.9674,-17.9243
11.6978,-27.6278,-17.9267
12.5175,-27.2636,-17.9291
13.3259,-26.8751,-17.9314
14.1222,-26.4626,-17.9338
14.9059,-26.0266,-17.9362
15.6760,-25.5673,-17.9385
16.4320,-25.0853,-17.9409
17.1732,-24.5809,-17.9433
17.8990,-24.0546,-17.9456
18.6086,-23.5069,-17.9480
19.3015,-22.9383,-17.9504
19.9770,-22.3493,-17.9527
20.6346,-21.7404,-17.9551
21.2736,-21.1121,-17.9575
21.8935,-20.4651,-17.9598
22.4938,-19.7999,-17.9622
23.0738,-19.1171,-17.9646
23.6331,-18.4173,-17.9669
24.1712,-17.7012,-17.9693
24.6876,-16.9694,-17.9717
25.1819,-16.2225,-17.9740
25.6536,-15.4612,-17.9764
26.1022,-14.6863,-17.9788
26.5275,-13.8983,-17.9811
26.9290,-13.0980,-17.9835
27.3064,-12.2862,-17.9859
27.6593,-11.4635,-17.9882
27.9874,-10.6306,-17.9906
28.2904,-9.7884,-17.9930
28.5682,-8.9375,-17.9954
28.8202,-8.0790,-17.9977
29.0466,-7.2132,-18.0001
29.2469,-6.3412,-18.0025
29.4210,-5.4636,-18.0049
29.5689,-4.5813,-18.0073
29.6903,-3.6950,-18.0096
29.7851,-2.8055,-18.0120
29.8533,-1.9137,-18.0144
29.8948,-1.0204,-18.0168
29.9095,-0.1262,-18.0191
29.9095,0.0000,-18.0195
29.9095,-0.0000,-18.0195
29.8932,0.9077,-18.0220
29.8493,1.8144,-18.0245
29.7780,2.7192,-18.0270
29.6793,3.6214,-18.0295
29.5532,4.5202,-18.0321
29.3999,5.4146,-18.0346
29.2196,6.3038,-18.0371
29.0124,7.1871,-18.0396
28.7785,8.0637,-18.0420
28.5181,8.9327,-18.0445
28.2316,9.7933,-18.0470
27.9190,10.6447,-18.0495
27.5808,11.4862,-18.0520
27.2172,12.3169,-18.0544
26.8287,13.1362,-18.0569
26.4154,13.9433,-18.0594
25.9779,14.7373,-18.0618
25.5166,15.5177,-18.0643
25.0318,16.2836,-18.0668
24.5241,17.0345,-18.0692
23.9938,17.7695,-18.0716
23.4415,18.4880,-18.0741
22.8678,19.1893,-18.0765
22.2730,19.8729,-18.0790
21.6579,20.5381,-18.0814
21.0228,21.1842,-18.0838
20.3686,21.8107,-18.0863
19.6956,22.4170,-18.0887
19.0047,23.0026,-18.0911
18.2963,23.5669,-18.0935
17.5712,24.1094,-18.0959
16.8300,24.6295,-18.0983
16.0735,25.1270,-18.1007
15.3022,25.6011,-18.1031
14.5170,26.0517,-18.1056
13.7186,26.4781,-18.1080
12.9076,26.8801,-18.1103
12.0849,27.2573,-18.1127
11.2512,27.6093,-18.1151
10.4072,27.9358,-18.1175
9.5538,28.2365,-18.1199
8.6918,28.5112,-18.1223
7.8218,28.7596,-18.1247
6.9448,28.9814,-18.1270
6.0616,29.1765,-18.1294
5.1729,29.3447,-18.1318
4.2795,29.4858,-18.1342
3.3824,29.5998,-18.1365
2.4823,29.6864,-18.1389
1.5801,29.7457,-18.1413
0.6765,29.7776,-18.1436
-0.2275,29.7821,-18.1460
-1.1312,29.7591,-18.1484
-2.0337,29.7087,-18.1507
-2.9341,29.6309,-18.1531
-3.8318,29.5259,-18.1554
-4.7257,29.3937,-18.1578
-5.6152,29.2344,-18.1601
-6.4993,29.0482,-18.1625
-7.3774,28.8353,-18.1648
-8.2484,28.5959,-18.1672
-9.1118,28.3302,-18.1695
-9.9666,28.0384,-18.1719
-10.8121,27.7208,-18.1742
-11.6475,27.3777,-18.1765
-12.4697,27.0106,-18.1789
-13.2849,26.6163,-18.1814
-14.0854,26.1986,-18.1839
-14.8728,25.7569,-18.1864
-15.6463,25.2916,-18.1889
-16.4053,24.8030,-18.1913
-17.1491,24.2917,-18.1938
-17.8770,23.7581,-18.1963
-18.5882,23.2026,-18.1987
-19.2822,22.6259,-18.2012
-19.9584,22.0285,-18.2037
-20.6160,21.4108,-18.2061
-21.2546,20.7736,-18.2086
-21.8735,20.1173,-18.2110
-22.4721,19.4426,-18.2135
-23.0499,18.7501,-18.2159
-23.6064,18.0404,-18.2184
-24.1410,17.3142,-18.2208
-24.6534,16.5722,-18.2233
-25.1429,15.8151,-18.2257
-25.6092,15.0435,-18.2281
-26.0518,14.2582,-18.2306
-26.4704,13.4599,-18.2330
-26.8645,12.6493,-18.2354
-27.2338,11.8272,-18.2378
-27.5779,10.9943,-18.2403
-27.8966,10.1515,-18.2427
-28.1896,9.2994,-18.2451
-28.4565,8.4389,-18.2475
-28.6971,7.5708,-18.2499
-28.9113,6.6958,-18.2524
-29.0989,5.8148,-18.2548
-29.2596,4.9286,-18.2572
-29.3933,4.0380,-18.2596
-29.4999,3.1438,-18.2620
-29.5793,2.2469,-18.2644
-29.6315,1.3481,-18.2668
-29.6564,0.4481,-18.2692
-29.6539,-0.4521,-18.2716
-29.6241,-1.3517,-18.2740
-29.5671,-2.2500,-18.2764
-29.4828,-3.1460,-18.2788
-29.3714,-4.0390,-18.2812
-29.2329,-4.9282,-18.2836
-29.0675,-5.8126,-18.2859
-28.8754,-6.6916,-18.2883
-28.6567,-7.5642,-18.2907
-28.4116,-8.4297,-18.2931
-28.1405,-9.2874,-18.2955
-27.8434,-10.1363,-18.2979
-27.5207,-10.9758,-18.3003
-27.1728,-11.8050,-18.3026
-26.7998,-12.6232,-18.3050
-26.4023,-13.4297,-18.3074
-25.9804,-14.2236,-18.3098
-25.5347,-15.0043,-18.3122
-25.0656,-15.7711,-18.3145
-24.5735,-16.5232,-18.3169
-24.0587,-17.2600,-18.3193
-23.5220,-17.9807,-18.3217
-22.9636,-18.6848,-18.3240
-22.3842,-19.3716,-18.3264
-21.7842,-20.0404,-18.3288
-21.1643,-20.6906,-18.3312
-20.5249,-21.3217,-18.3335
-19.8652,-21.9345,-18.3359
-19.1926,-22.5222,-18.3383
-18.4965,-23.0941,-18.3408
-17.7856,-23.6428,-18.3433
-17.0585,-24.1697,-18.3457
-16.3158,-24.6742,-18.3481
-15.5581,-25.1560,-18.3506
-14.7863,-25.6144,-18.3530
-14.0010,-26.0492,-18.3555
-13.2029,-26.4600,-18.3579
-12.3927,-26.8462,-18.3604
-11.5713,-27.2077,-18.3628
-10.7394,-27.5441,-18.3652
-9.8977,-27.8551,-18.3677
-9.0471,-28.1403,-18.3701
-8.1882,-28.3996,-18.3725
-7.3220,-28.6326,-18.3749
-6.4491,-28.8393,-18.3774
-5.5704,-29.0193,-18.3798
-4.6868,-29.1726,-18.3822
-3.7990,-29.2990,-18.3846
-2.9078,-29.3984,-18.3871
-2.0141,-29.4707,-18.3895
-1.1187,-29.5158,-18.3919
-0.2224,-29.5338,-18.3943
0.6739,-29.5245,-18.3967
1.5695,-29.4881,-18.3991
2.4635,-29.4244,-18.4016
3.3551,-29.3337,-18.4040
4.2434,-29.2160,-18.4064
5.1277,-29.0714,-18.4088
6.0071,-28.9000,-18.4112
6.8809,-28.7021,-18.4136
7.7481,-28.4777,-18.4160
8.6081,-28.2271,-18.4184
9.4600,-27.9506,-18.4208
10.3031,-27.6484,-18.4232
11.1365,-27.3208,-18.4256
11.9595,-26.9680,-18.4280
12.7714,-26.5905,-18.4304
13.5714,-26.1885,-18.4328
14.3587,-25.7625,-18.4352
15.1327,-25.3128,-18.4376
15.8927,-24.8398,-18.4400
16.6378,-24.3441,-18.4424
17.3675,-23.8260,-18.4448
18.0812,-23.2861,-18.4473
18.7780,-22.7248,-18.4497
19.4574,-22.1426,-18.4521
20.1188,-21.5402,-18.4545
20.7615,-20.9180,-18.4569
21.3850,-20.2766,-18.4593
21.9888,-19.6167,-18.4617
22.5721,-18.9388,-18.4641
23.1346,-18.2436,-18.4665
23.6757,-17.5317,-18.4689
24.1948,-16.8037,-18.4713
24.6916,-16.0604,-18.4737
25.1656,-15.3024,-18.4761
25.6163,-14.5304,-18.4785
26.0434,-13.7452,-18.4809
26.4463,-12.9475,-18.4833
26.8249,-12.1379,-18.4857
27.1787,-11.3173,-18.4881
27.5074,-10.4864,-18.4905
27.8107,-9.6460,-18.4929
28.0883,-8.7968,-18.4953
28.3400,-7.9398,-18.4978
28.5655,-7.0755,-18.5002
28.7647,-6.2048,-18.5026
28.9374,-5.3285,-18.5050
29.0834,-4.4475,-18.5074
29.2026,-3.5626,-18.5098
29.2949,-2.6745,-18.5123
29.3601,-1.7841,-18.5147
29.3983,-0.8922,-18.5171
29.4095,0.0000,-18.5195
29.4095,-0.0000,-18.5195
29.3929,0.9063,-18.5220
29.3485,1.8115,-18.5246
29.2762,2.7148,-18.5272
29.1761,3.6155,-18.5297
29.0483,4.5125,-18.5323
28.8929,5.4051,-18.5348
28.7101,6.2924,-18.5373
28.5001,7.1736,-18.5399
28.2631,8.0478,-18.5424
27.9992,8.9142,-18.5449
27.7088,9.7720,-18.5475
27.3922,10.6203,-18.5500
27.0496,11.4585,-18.5525
26.6813,12.2856,-18.5550
26.2878,13.1009,-18.5575
25.8694,13.9036,-18.5600
25.4264,14.6930,-18.5625
24.9594,15.4683,-18.5650
24.4688,16.2287,-18.5675
23.9550,16.9737,-18.5700
23.4186,17.7023,-18.5725
22.8600,18.4141,-18.5749
22.2798,19.1082,-18.5774
21.6785,19.7841,-18.5799
21.0567,20.4410,-18.5824
20.4151,21.0785,-18.5848
19.7541,21.6958,-18.5873
19.0745,22.2924,-18.5897
18.3770,22.8677,-18.5922
17.6620,23.4212,-18.5947
16.9304,23.9524,-18.5971
16.1829,24.4607,-18.5995
15.4201,24.9457,-18.6020
14.6428,25.4070,-18.6044
13.8517,25.8440,-18.6069
13.0476,26.2564,-18.6093
12.2313,26.6438,-18.6117
11.4034,27.0059,-18.6142
10.5649,27.3422,-18.6166
9.7164,27.6525,-18.6190
8.8589,27.9365,-18.6214
7.9931,28.1939,-18.6239
7.1199,28.4245,-18.6263
6.2400,28.6281,-18.6287
5.3544,28.8044,-18.6311
4.4638,28.9534,-18.6335
3.5691,29.0748,-18.6359
2.6712,29.1686,-18.6383
1.7709,29.2346,-18.6407
0.8691,29.2729,-18.6431
-0.0334,29.2834,-18.6455
-0.9358,29.2661,-18.6479
-1.8371,29.2209,-18.6503
-2.7365,29.1481,-18.6527
-3.6332,29.0475,-18.6551
-4.5262,28.9194,-18.6575
-5.4148,28.7638,-18.6598
-6.2982,28.5810,-18.6622
-7.1754,28.3710,-18.6646
-8.0456,28.1341,-18.6670
-8.9081,27.8706,-18.6694
-9.7619,27.5806,-18.6718
-10.6064,27.2644,-18.6741
-11.4406,26.9224,-18.6765
-12.2615,26.5560,-18.6789
-13.0752,26.1621,-18.6814
-13.8741,25.7445,-18.6840
-14.6596,25.3025,-18.6865
