X,Y,Z
8.6629,55.5479,-0.8900
7.6777,55.6877,-0.8915
6.6902,55.8101,-0.8930
5.7008,55.9149,-0.8945
4.7098,56.0022,-0.8961
3.7175,56.0720,-0.8976
2.7242,56.1242,-0.8991
1.7303,56.1588,-0.9006
0.7359,56.1758,-0.9021
-0.2585,56.1752,-0.9036
-1.2527,56.1571,-0.9051
-2.2463,56.1213,-0.9065
-3.2390,56.0680,-0.9080
-4.2305,55.9971,-0.9095
-5.2206,55.9088,-0.9110
-6.2088,55.8029,-0.9125
-7.1949,55.6796,-0.9140
-8.1787,55.5388,-0.9154
-9.1597,55.3807,-0.9169
-10.1376,55.2053,-0.9184
-11.1122,55.0126,-0.9199
-12.0832,54.8027,-0.9213
-13.0502,54.5757,-0.9228
-14.0130,54.3316,-0.9242
-14.9712,54.0706,-0.9257
-15.9246,53.7927,-0.9272
-16.8729,53.4980,-0.9286
-17.8157,53.1865,-0.9301
-18.7563,52.8572,-0.9315
-19.6837,52.5137,-0.9331
-20.6083,52.1525,-0.9346
-21.5263,51.7750,-0.9361
-22.4373,51.3814,-0.9377
-23.3412,50.9717,-0.9392
-24.2377,50.5462,-0.9408
-25.1263,50.1049,-0.9423
-26.0070,49.6480,-0.9438
-26.8794,49.1756,-0.9454
-27.7432,48.6879,-0.9469
-28.5981,48.1851,-0.9484
-29.4440,47.6672,-0.9499
-30.2805,47.1345,-0.9514
-31.1073,46.5872,-0.9530
-31.9243,46.0253,-0.9545
-32.7311,45.4492,-0.9560
-33.5276,44.8589,-0.9575
-34.3134,44.2546,-0.9590
-35.0883,43.6366,-0.9605
-35.8522,43.0050,-0.9620
-36.6046,42.3601,-0.9635
-37.3455,41.7020,-0.9650
-38.0746,41.0310,-0.9665
-38.7916,40.3473,-0.9680
-39.4963,39.6510,-0.9695
-40.1885,38.9424,-0.9710
-40.8681,38.2217,-0.9725
-41.5347,37.4892,-0.9740
-42.1882,36.7451,-0.9754
-42.8284,35.9896,-0.9769
-43.4551,35.2230,-0.9784
-44.0680,34.4454,-0.9799
-44.6671,33.6572,-0.9814
-45.2521,32.8586,-0.9828
-45.8228,32.0498,-0.9843
-46.3815,31.2275,-0.9858
-46.9205,30.4027,-0.9873
-47.4471,29.5648,-0.9889
-47.9587,28.7179,-0.9904
-48.4553,27.8621,-0.9920
-48.9366,26.9977,-0.9935
-49.4025,26.1250,-0.9951
-49.8528,25.2443,-0.9966
-50.2874,24.3558,-0.9981
-50.7062,23.4599,-0.9997
-51.1091,22.5567,-1.0012
-51.4959,21.6467,-1.0028
-51.8665,20.7301,-1.0043
-52.2208,19.8071,-1.0058
-52.5587,18.8780,-1.0073
-52.8800,17.9432,-1.0089
-53.1848,17.0030,-1.0104
-53.4728,16.0576,-1.0119
-53.7441,15.1073,-1.0134
-53.9984,14.1524,-1.0150
-54.2358,13.1933,-1.0165
-54.4562,12.2303,-1.0180
-54.6595,11.2635,-1.0195
-54.8456,10.2934,-1.0210
-55.0146,9.3202,-1.0225
-55.1662,8.3443,-1.0240
-55.3006,7.3659,-1.0255
-55.4176,6.3854,-1.0270
-55.5173,5.4031,-1.0285
-55.5995,4.4192,-1.0300
-55.6643,3.4341,-1.0315
-55.7117,2.4481,-1.0330
-55.7416,1.4615,-1.0345
-55.7541,0.4746,-1.0360
-55.7491,-0.5123,-1.0375
-55.7266,-1.4988,-1.0390
-55.6865,-2.4894,-1.0405
-55.6292,-3.4697,-1.0420
-55.5542,-4.4534,-1.0436
-55.4618,-5.4355,-1.0452
-55.3521,-6.4158,-1.0467
-55.2250,-7.3939,-1.0483
-55.0807,-8.3695,-1.0498
-54.9191,-9.3423,-1.0514
-54.7404,-10.3120,-1.0529
-54.5446,-11.2783,-1.0545
-54.3317,-12.2409,-1.0560
-54.1019,-13.1995,-1.0576
-53.8551,-14.1538,-1.0591
-53.5915,-15.1035,-1.0607
-53.3112,-16.0484,-1.0622
-53.0142,-16.9880,-1.0637
-52.7007,-17.9221,-1.0653
-52.3707,-18.8505,-1.0668
-52.0244,-19.7728,-1.0683
-51.6618,-20.6888,-1.0699
-51.2832,-21.5981,-1.0714
-50.8885,-22.5005,-1.0729
-50.4780,-23.3957,-1.0745
-50.0517,-24.2834,-1.0760
-49.6098,-25.1634,-1.0775
-49.1525,-26.0353,-1.0790
-48.6798,-26.8989,-1.0806
-48.1920,-27.7540,-1.0821
-47.6891,-28.6002,-1.0836
-47.1714,-29.4373,-1.0851
-46.6390,-30.2651,-1.0866
-46.0921,-31.0832,-1.0881
-45.5309,-31.8915,-1.0897
-44.9555,-32.6896,-1.0912
-44.3661,-33.4774,-1.0927
-43.7629,-34.2545,-1.0942
-43.1461,-35.0208,-1.0957
-42.5158,-35.7759,-1.0973
-41.8723,-36.5197,-1.0988
-41.2157,-37.2518,-1.1004
-40.5464,-37.9722,-1.1020
-39.8644,-38.6805,-1.1035
-39.1701,-39.3766,-1.1051
-38.4637,-40.0603,-1.1066
-37.7453,-40.7313,-1.1082
-37.0153,-41.3894,-1.1098
-36.2737,-42.0345,-1.1113
-35.5210,-42.6662,-1.1129
-34.7572,-43.2845,-1.1144
-33.9827,-43.8891,-1.1160
-33.1977,-44.4799,-1.1175
-32.4024,-45.0567,-1.1191
-31.5971,-45.6192,-1.1206
-30.7820,-46.1673,-1.1222
-29.9575,-46.7009,-1.1237
-29.1237,-47.2198,-1.1253
-28.2809,-47.7238,-1.1268
-27.4294,-48.2128,-1.1284
-26.5695,-48.6865,-1.1299
-25.7014,-49.1450,-1.1314
-24.8253,-49.5879,-1.1330
-23.9417,-50.0153,-1.1345
-23.0507,-50.4269,-1.1361
-22.1527,-50.8227,-1.1376
-21.2478,-51.2025,-1.1391
-20.3365,-51.5661,-1.1407
-19.4189,-51.9136,-1.1422
-18.4954,-52.2447,-1.1437
-17.5663,-52.5594,-1.1453
-16.6319,-52.8576,-1.1468
-15.6924,-53.1392,-1.1483
-14.7481,-53.4041,-1.1499
-13.7994,-53.6522,-1.1514
-12.8464,-53.8834,-1.1530
-11.8897,-54.0976,-1.1545
-10.9293,-54.2949,-1.1561
-9.9657,-54.4751,-1.1577
-8.9992,-54.6382,-1.1592
-8.0300,-54.7841,-1.1608
-7.0584,-54.9129,-1.1624
-6.0849,-55.0245,-1.1639
-5.1095,-55.1188,-1.1655
-4.1328,-55.1958,-1.1671
-3.1549,-55.2555,-1.1686
-2.1762,-55.2979,-1.1702
-1.1970,-55.3230,-1.1718
-0.2176,-55.3307,-1.1733
0.7618,-55.3212,-1.1749
1.7407,-55.2942,-1.1765
2.7189,-55.2500,-1.1780
3.6960,-55.1885,-1.1796
4.6719,-55.1097,-1.1811
5.6461,-55.0136,-1.1827
6.6184,-54.9003,-1.1842
7.5884,-54.7699,-1.1858
8.5559,-54.6223,-1.1874
9.5206,-54.4576,-1.1889
10.4821,-54.2759,-1.1905
11.4401,-54.0772,-1.1920
12.3944,-53.8617,-1.1936
13.3447,-53.6292,-1.1951
14.2906,-53.3801,-1.1967
15.2319,-53.1142,-1.1982
16.1682,-52.8318,-1.1998
17.0993,-52.5328,-1.2013
18.0250,-52.2175,-1.2029
18.9447,-51.8858,-1.2045
19.8585,-51.5380,-1.2060
20.7658,-51.1740,-1.2076
21.6664,-50.7941,-1.2091
22.5601,-50.3982,-1.2107
23.4466,-49.9867,-1.2123
24.3256,-49.5595,-1.2139
25.1968,-49.1170,-1.2154
26.0599,-48.6591,-1.2170
26.9148,-48.1860,-1.2186
27.7610,-47.6979,-1.2202
28.5984,-47.1950,-1.2217
29.4268,-46.6774,-1.2233
30.2457,-46.1452,-1.2249
31.0551,-45.5987,-1.2265
31.8545,-45.0380,-1.2280
32.6439,-44.4633,-1.2296
33.4229,-43.8747,-1.2312
34.1913,-43.2725,-1.2328
34.9488,-42.6569,-1.2343
35.6953,-42.0280,-1.2359
36.4304,-41.3860,-1.2375
37.1540,-40.7312,-1.2391
37.8659,-40.0638,-1.2406
38.5658,-39.3839,-1.2422
39.2534,-38.6918,-1.2438
39.9287,-37.9876,-1.2453
40.5913,-37.2718,-1.2469
41.2411,-36.5443,-1.2485
41.8778,-35.8055,-1.2500
42.5014,-35.0557,-1.2516
43.1115,-34.2950,-1.2532
43.7080,-33.5236,-1.2548
44.2907,-32.7419,-1.2563
44.8594,-31.9501,-1.2579
45.4140,-31.1484,-1.2595
45.9542,-30.3371,-1.2611
46.4800,-29.5164,-1.2626
46.9911,-28.6867,-1.2642
47.4870,-27.8487,-1.2658
47.9687,-27.0008,-1.2674
48.4349,-26.1453,-1.2689
48.8858,-25.2817,-1.2705
49.3214,-24.4103,-1.2721
49.7414,-23.5315,-1.2737
50.1458,-22.6454,-1.2753
50.5344,-21.7524,-1.2769
50.9070,-20.8528,-1.2785
51.2637,-19.9467,-1.2800
51.6043,-19.0346,-1.2816
51.9286,-18.1167,-1.2832
52.2366,-17.1932,-1.2848
52.5282,-16.2645,-1.2864
52.8033,-15.3309,-1.2880
53.0618,-14.3926,-1.2895
53.3036,-13.4500,-1.2911
53.5287,-12.5034,-1.2927
53.7370,-11.5530,-1.2943
53.9284,-10.5991,-1.2959
54.1028,-9.6421,-1.2975
54.2603,-8.6822,-1.2991
54.4008,-7.7198,-1.3006
54.5242,-6.7551,-1.3022
54.6305,-5.7885,-1.3038
54.7197,-4.8202,-1.3054
54.7917,-3.8506,-1.3070
54.8465,-2.8800,-1.3086
54.8841,-1.9086,-1.3102
54.9046,-0.9367,-1.3118
54.9080,0.0000,-1.3133
54.9080,-0.0000,-1.3133
54.8942,0.9971,-1.3149
54.8623,1.9937,-1.3164
54.8124,2.9895,-1.3180
54.7444,3.9841,-1.3196
54.6583,4.9773,-1.3212
54.5543,5.9686,-1.3227
54.4323,6.9578,-1.3243
54.2924,7.9445,-1.3258
54.1346,8.9285,-1.3274
53.9589,9.9093,-1.3289
53.7656,10.8867,-1.3305
53.5545,11.8604,-1.3320
53.3258,12.8300,-1.3336
53.0796,13.7952,-1.3351
52.8159,14.7557,-1.3366
52.5349,15.7111,-1.3381
52.2366,16.6612,-1.3397
51.9211,17.6057,-1.3412
51.5885,18.5442,-1.3427
51.2390,19.4765,-1.3442
50.8727,20.4022,-1.3457
50.4897,21.3210,-1.3472
50.0900,22.2326,-1.3487
49.6740,23.1367,-1.3502
49.2416,24.0331,-1.3517
48.7930,24.9214,-1.3532
48.3285,25.8014,-1.3547
47.8481,26.6727,-1.3562
47.3520,27.5350,-1.3577
46.8403,28.3882,-1.3592
46.3134,29.2318,-1.3606
45.7712,30.0657,-1.3621
45.2140,30.8895,-1.3636
44.6420,31.7031,-1.3650
44.0554,32.5060,-1.3665
43.4543,33.2981,-1.3680
42.8391,34.0791,-1.3694
42.2044,34.8553,-1.3709
41.5664,35.6066,-1.3724
40.9094,36.3525,-1.3740
40.2390,37.0863,-1.3756
39.5555,37.8077,-1.3772
38.8590,38.5166,-1.3787
38.1499,39.2126,-1.3803
37.4283,39.8956,-1.3819
36.6944,40.5654,-1.3834
35.9486,41.2216,-1.3850
35.1911,41.8642,-1.3866
34.4221,42.4928,-1.3881
33.6419,43.1073,-1.3897
32.8507,43.7075,-1.3912
32.0489,44.2932,-1.3928
31.2366,44.8642,-1.3943
30.4141,45.4204,-1.3958
29.5818,45.9614,-1.3974
28.7398,46.4872,-1.3989
27.8885,46.9976,-1.4004
27.0281,47.4925,-1.4020
26.1590,47.9715,-1.4035
25.2814,48.4347,-1.4050
24.3956,48.8819,-1.4065
23.5019,49.3129,-1.4080
22.6006,49.7275,-1.4095
21.6920,50.1257,-1.4111
20.7764,50.5073,-1.4126
19.8541,50.8721,-1.4141
18.9254,51.2202,-1.4156
17.9907,51.5513,-1.4171
17.0501,51.8653,-1.4186
16.1040,52.1622,-1.4201
15.1529,52.4419,-1.4215
14.1968,52.7042,-1.4230
13.2362,52.9491,-1.4245
12.2715,53.1765,-1.4260
11.3028,53.3864,-1.4275
10.3306,53.5786,-1.4290
9.3599,53.7522,-1.4304
8.3766,53.9094,-1.4321
7.3955,54.0480,-1.4336
6.4122,54.1688,-1.4352
5.4269,54.2717,-1.4368
4.4400,54.3567,-1.4384
3.4518,54.4238,-1.4400
2.4626,54.4729,-1.4415
1.4728,54.5040,-1.4431
0.4827,54.5172,-1.4447
-0.5074,54.5124,-1.4462
-1.4972,54.4896,-1.4478
-2.4864,54.4489,-1.4494
-3.4745,54.3902,-1.4509
-4.4614,54.3136,-1.4525
-5.4466,54.2191,-1.4540
-6.4298,54.1068,-1.4556
-7.4108,53.9766,-1.4571
-8.3892,53.8287,-1.4586
-9.3646,53.6630,-1.4602
-10.3368,53.4797,-1.4617
-11.3054,53.2787,-1.4633
-12.2701,53.0603,-1.4648
-13.2307,52.8244,-1.4663
-14.1867,52.5711,-1.4678
-15.1378,52.3005,-1.4694
-16.0839,52.0127,-1.4709
-17.0244,51.7078,-1.4724
-17.9592,51.3859,-1.4739
-18.8880,51.0471,-1.4754
-19.8103,50.6916,-1.4770
-20.7260,50.3194,-1.4785
-21.6347,49.9306,-1.4800
-22.5361,49.5255,-1.4815
-23.4299,49.1041,-1.4830
-24.3159,48.6666,-1.4845
-25.1937,48.2131,-1.4860
-26.0630,47.7438,-1.4875
-26.9254,47.2578,-1.4890
-27.7751,46.7580,-1.4906
-28.6173,46.2420,-1.4922
-29.4499,45.7107,-1.4938
-30.2726,45.1645,-1.4954
-31.0852,44.6035,-1.4969
-31.8874,44.0279,-1.4985
-32.6790,43.4379,-1.5001
-33.4597,42.8336,-1.5017
-34.2292,42.2153,-1.5033
-34.9873,41.5832,-1.5048
-35.7337,40.9375,-1.5064
-36.4682,40.2784,-1.5080
-37.1906,39.6062,-1.5095
-37.9006,38.9210,-1.5111
-38.5980,38.2231,-1.5127
-39.2825,37.5127,-1.5142
-39.9540,36.7900,-1.5158
-40.6122,36.0553,-1.5173
-41.2569,35.3089,-1.5189
-41.8879,34.5510,-1.5204
-42.5049,33.7818,-1.5220
-43.1079,33.0015,-1.5235
-43.6965,32.2105,-1.5251
-44.2706,31.4091,-1.5266
-44.8301,30.5974,-1.5282
-45.3747,29.7757,-1.5297
-45.9042,28.9444,-1.5312
-46.4185,28.1037,-1.5328
-46.9174,27.2538,-1.5343
-47.4007,26.3951,-1.5358
-47.8684,25.5278,-1.5374
-48.3202,24.6523,-1.5389
-48.7560,23.7687,-1.5404
-49.1756,22.8775,-1.5419
-49.5789,21.9789,-1.5435
-49.9659,21.0731,-1.5450
-50.3363,20.1606,-1.5465
-50.6900,19.2416,-1.5480
-51.0269,18.3163,-1.5496
-51.3468,17.3851,-1.5512
-51.6496,16.4483,-1.5528
-51.9354,15.5063,-1.5544
-52.2041,14.5593,-1.5560
-52.4554,13.6077,-1.5576
-52.6895,12.6517,-1.5591
-52.9061,11.6918,-1.5607
-53.1052,10.7281,-1.5623
-53.2868,9.7611,-1.5639
-53.4508,8.7910,-1.5655
-53.5972,7.8182,-1.5671
-53.7258,6.8429,-1.5686
-53.8367,5.8656,-1.5702
-53.9299,4.8865,-1.5718
-54.0052,3.9059,-1.5734
-54.0628,2.9242,-1.5749
-54.1025,1.9418,-1.5765
-54.1243,0.9588,-1.5781
-54.1283,-0.0243,-1.5796
-54.1145,-1.0072,-1.5812
-54.0828,-1.9897,-1.5827
-54.0333,-2.9713,-1.5843
-53.9659,-3.9517,-1.5859
-53.8808,-4.9308,-1.5874
-53.7780,-5.9080,-1.5890
-53.6574,-6.8831,-1.5905
-53.5192,-7.8558,-1.5921
-53.3633,-8.8257,-1.5936
-53.1898,-9.7926,-1.5952
-52.9989,-10.7561,-1.5967
-52.7905,-11.7158,-1.5983
-52.5647,-12.6716,-1.5998
-52.3217,-13.6230,-1.6014
-52.0614,-14.5698,-1.6029
-51.7840,-15.5116,-1.6044
-51.4895,-16.4481,-1.6060
-51.1782,-17.3791,-1.6075
-50.8505,-18.3027,-1.6091
-50.5049,-19.2230,-1.6107
-50.1432,-20.1353,-1.6123
-49.7650,-21.0409,-1.6139
-49.3705,-21.9393,-1.6155
-48.9598,-22.8304,-1.6171
-48.5330,-23.7138,-1.6187
-48.0903,-24.5892,-1.6203
-47.6318,-25.4564,-1.6219
-47.1577,-26.3150,-1.6234
-46.6681,-27.1648,-1.6250
-46.1632,-28.0055,-1.6266
-45.6432,-28.8368,-1.6282
-45.1082,-29.6585,-1.6298
-44.5584,-30.4703,-1.6314
-43.9940,-31.2719,-1.6330
-43.4152,-32.0630,-1.6345
-42.8222,-32.8435,-1.6361
-42.2152,-33.6129,-1.6377
-41.5943,-34.3712,-1.6393
-40.9598,-35.1180,-1.6409
-40.3120,-35.8531,-1.6424
-39.6509,-36.5763,-1.6440
-38.9769,-37.2872,-1.6456
-38.2901,-37.9858,-1.6471
-37.5908,-38.6717,-1.6487
-36.8793,-39.3448,-1.6503
-36.1557,-40.0047,-1.6518
-35.4203,-40.6514,-1.6534
-34.6733,-41.2846,-1.6550
-33.9151,-41.9040,-1.6565
-33.1457,-42.5095,-1.6581
-32.3656,-43.1009,-1.6597
-31.5749,-43.6780,-1.6612
-30.7739,-44.2406,-1.6628
-29.9630,-44.7885,-1.6644
-29.1422,-45.3216,-1.6659
-28.3120,-45.8396,-1.6675
-27.4709,-46.3435,-1.6690
-26.6243,-46.8298,-1.6706
-25.7672,-47.3015,-1.6722
-24.9018,-47.7577,-1.6738
-24.0284,-48.1980,-1.6755
-23.1472,-48.6223,-1.6771
-22.2584,-49.0305,-1.6787
-21.3625,-49.4225,-1.6803
-20.4597,-49.7981,-1.6819
-19.5504,-50.1573,-1.6835
-18.6347,-50.4998,-1.6851
-17.7130,-50.8257,-1.6867
-16.7856,-51.1347,-1.6883
-15.8529,-51.4268,-1.6899
-14.9151,-51.7019,-1.6914
-13.9725,-51.9599,-1.6930
-13.0255,-52.2007,-1.6946
-12.0743,-52.4243,-1.6962
-11.1193,-52.6305,-1.6978
-10.1608,-52.8194,-1.6994
-9.1992,-52.9908,-1.7010
-8.2346,-53.1447,-1.7026
-7.2675,-53.2811,-1.7042
-6.2981,-53.3998,-1.7058
-5.3269,-53.5010,-1.7073
-4.3540,-53.5844,-1.7089
-3.3799,-53.6502,-1.7105
-2.4048,-53.6983,-1.7121
-1.4291,-53.7287,-1.7137
-0.4530,-53.7413,-1.7153
0.5230,-53.7362,-1.7168
1.4987,-53.7134,-1.7184
2.4737,-53.6729,-1.7200
3.4477,-53.6147,-1.7216
4.4205,-53.5388,-1.7232
5.3916,-53.4453,-1.7247
6.3608,-53.3342,-1.7263
7.3278,-53.2055,-1.7279
8.2921,-53.0592,-1.7295
9.2515,-52.8959,-1.7311
10.2118,-52.7143,-1.7327
11.1665,-52.5157,-1.7343
12.1174,-52.2998,-1.7359
13.0641,-52.0668,-1.7375
14.0063,-51.8166,-1.7391
14.9438,-51.5493,-1.7407
15.8762,-51.2651,-1.7424
16.8032,-50.9641,-1.7440
17.7244,-50.6463,-1.7456
18.6397,-50.3118,-1.7472
19.5487,-49.9608,-1.7488
20.4511,-49.5934,-1.7504
21.3466,-49.2097,-1.7520
22.2349,-48.8098,-1.7536
23.1158,-48.3939,-1.7552
23.9888,-47.9622,-1.7568
24.8538,-47.5146,-1.7584
25.7105,-47.0515,-1.7600
26.5585,-46.5729,-1.7616
27.3976,-46.0791,-1.7632
28.2276,-45.5701,-1.7648
29.0481,-45.0462,-1.7664
29.8589,-44.5076,-1.7680
30.6597,-43.9543,-1.7696
31.4503,-43.3866,-1.7712
32.2304,-42.8047,-1.7728
32.9997,-42.2088,-1.7744
33.7580,-41.5991,-1.7760
34.5050,-40.9758,-1.7776
35.2405,-40.3390,-1.7792
35.9643,-39.6891,-1.7808
36.6761,-39.0262,-1.7824
37.3757,-38.3505,-1.7840
38.0628,-37.6622,-1.7856
38.7373,-36.9617,-1.7872
39.3989,-36.2491,-1.7888
40.0474,-35.5247,-1.7904
40.6826,-34.7886,-1.7920
41.3042,-34.0412,-1.7936
41.9120,-33.2827,-1.7952
42.5060,-32.5133,-1.7969
43.0858,-31.7333,-1.7985
43.6514,-30.9430,-1.8001
44.2024,-30.1426,-1.8017
44.7388,-29.3325,-1.8033
45.2603,-28.5128,-1.8049
45.7668,-27.6838,-1.8066
46.2582,-26.8458,-1.8082
46.7342,-25.9991,-1.8098
47.1947,-25.1440,-1.8114
47.6395,-24.2807,-1.8130
48.0686,-23.4096,-1.8146
48.4818,-22.5309,-1.8162
48.8789,-21.6449,-1.8179
49.2598,-20.7519,-1.8195
49.6244,-19.8522,-1.8211
49.9725,-18.9462,-1.8227
50.3042,-18.0340,-1.8243
50.6191,-17.1160,-1.8259
50.9174,-16.1926,-1.8275
51.1988,-15.2639,-1.8292
51.4632,-14.3304,-1.8308
51.7107,-13.3923,-1.8324
51.9410,-12.4500,-1.8340
52.1542,-11.5037,-1.8356
52.3501,-10.5537,-1.8372
52.5288,-9.6005,-1.8388
52.6901,-8.6442,-1.8405
52.8339,-7.6852,-1.8421
52.9604,-6.7239,-1.8437
53.0693,-5.7605,-1.8453
53.1607,-4.7954,-1.8469
53.2346,-3.8288,-1.8486
53.2909,-2.8612,-1.8502
53.3296,-1.8928,-1.8518
53.3507,-0.9239,-1.8534
53.3544,0.0000,-1.8550
53.3544,-0.0000,-1.8550
53.3407,0.9929,-1.8566
53.3085,1.9852,-1.8582
53.2579,2.9767,-1.8598
53.1888,3.9670,-1.8614
53.1014,4.9557,-1.8631
52.9955,5.9426,-1.8647
52.8714,6.9272,-1.8663
52.7290,7.9093,-1.8679
52.5683,8.8885,-1.8695
52.3895,9.8645,-1.8711
52.1925,10.8369,-1.8727
51.9776,11.8053,-1.8743
51.7446,12.7696,-1.8758
51.4938,13.7292,-1.8774
51.2252,14.6839,-1.8790
50.9390,15.6334,-1.8806
50.6351,16.5774,-1.8821
50.3138,17.5154,-1.8837
49.9751,18.4472,-1.8853
49.6191,19.3725,-1.8868
49.2460,20.2910,-1.8884
48.8560,21.2022,-1.8899
48.4491,22.1060,-1.8915
48.0255,23.0020,-1.8930
47.5853,23.8899,-1.8946
47.1287,24.7694,-1.8961
46.6559,25.6401,-1.8977
46.1670,26.5019,-1.8992
45.6622,27.3543,-1.9007
45.1417,28.1971,-1.9023
44.6056,29.0300,-1.9038
44.0542,29.8528,-1.9053
43.4876,30.6651,-1.9068
42.9061,31.4666,-1.9083
42.3097,32.2572,-1.9099
41.6989,33.0364,-1.9114
41.0736,33.8041,-1.9129
40.4343,34.5599,-1.9144
39.7811,35.3037,-1.9159
39.1142,36.0352,-1.9174
38.4337,36.7539,-1.9190
37.7399,37.4596,-1.9206
37.0331,38.1523,-1.9222
36.3136,38.8316,-1.9238
35.5817,39.4974,-1.9255
34.8376,40.1494,-1.9271
34.0816,40.7874,-1.9287
33.3139,41.4112,-1.9303
32.5348,42.0205,-1.9319
31.7445,42.6152,-1.9335
30.9434,43.1951,-1.9351
30.1317,43.7598,-1.9367
29.3097,44.3094,-1.9383
28.4777,44.8435,-1.9399
27.6360,45.3620,-1.9415
26.7848,45.8648,-1.9431
25.9245,46.3515,-1.9447
25.0554,46.8222,-1.9462
24.1778,47.2765,-1.9478
23.2919,47.7144,-1.9494
22.3981,48.1358,-1.9510
21.4967,48.5404,-1.9525
20.5880,48.9281,-1.9541
19.6723,49.2988,-1.9557
18.7499,49.6524,-1.9572
17.8212,49.9888,-1.9588
16.8865,50.3078,-1.9603
15.9461,50.6093,-1.9619
15.0003,50.8933,-1.9634
14.0494,51.1596,-1.9650
13.0939,51.4081,-1.9665
12.1340,51.6388,-1.9680
11.1700,51.8516,-1.9696
10.2023,52.0464,-1.9711
9.2312,52.2232,-1.9727
8.2571,52.3818,-1.9742
7.2803,52.5223,-1.9757
6.3011,52.6446,-1.9772
5.3198,52.7486,-1.9788
4.3369,52.8344,-1.9803
3.3555,52.9017,-1.9818
2.3674,52.9506,-1.9835
1.3815,52.9811,-1.9851
0.3952,52.9932,-1.9867
-0.5910,52.9870,-1.9883
-1.5769,52.9624,-1.9900
-2.5620,52.9195,-1.9916
-3.5461,52.8583,-1.9932
-4.5288,52.7788,-1.9948
-5.5098,52.6811,-1.9964
-6.4887,52.5651,-1.9980
-7.4652,52.4309,-1.9997
-8.4390,52.2786,-2.0013
-9.4097,52.1083,-2.0029
-10.3770,51.9199,-2.0045
-11.3405,51.7136,-2.0061
-12.2999,51.4894,-2.0076
-13.2549,51.2474,-2.0092
-14.2052,50.9878,-2.0108
-15.1504,50.7105,-2.0124
-16.0902,50.4157,-2.0140
-17.0243,50.1035,-2.0156
-17.9523,49.7740,-2.0172
-18.8740,49.4273,-2.0187
-19.7890,49.0636,-2.0203
-20.6970,48.6829,-2.0219
-21.5977,48.2854,-2.0234
-22.4907,47.8713,-2.0250
-23.3758,47.4407,-2.0266
-24.2527,46.9937,-2.0281
-25.1211,46.5305,-2.0297
-25.9806,46.0513,-2.0313
-26.8310,45.5562,-2.0328
-27.6720,45.0455,-2.0344
-28.5033,44.5192,-2.0359
-29.3245,43.9776,-2.0375
-30.1355,43.4208,-2.0390
-30.9359,42.8491,-2.0406
-31.7255,42.2626,-2.0421
-32.5039,41.6616,-2.0437
-33.2742,41.0438,-2.0452
-34.0263,40.4167,-2.0468
-34.7697,39.7732,-2.0484
-35.5009,39.1160,-2.0501
-36.2197,38.4453,-2.0517
-36.9259,37.7615,-2.0533
-37.6191,37.0647,-2.0550
-38.2992,36.3552,-2.0566
-38.9659,35.6332,-2.0582
-39.6191,34.8990,-2.0598
-40.2584,34.1529,-2.0615
-40.8836,33.3950,-2.0631
-41.4946,32.6257,-2.0647
-42.0912,31.8452,-2.0663
-42.6730,31.0539,-2.0679
-43.2400,30.2519,-2.0695
-43.7920,29.4396,-2.0711
-44.3287,28.6172,-2.0727
-44.8499,27.7850,-2.0743
-45.3555,26.9433,-2.0759
-45.8454,26.0925,-2.0775
-46.3193,25.2328,-2.0791
-46.7771,24.3644,-2.0807
-47.2186,23.4878,-2.0823
-47.6437,22.6032,-2.0839
-48.0522,21.7109,-2.0855
-48.4441,20.8112,-2.0870
-48.8191,19.9044,-2.0886
-49.1771,18.9910,-2.0902
-49.5181,18.0710,-2.0918
-49.8418,17.1450,-2.0934
-50.1482,16.2132,-2.0949
-50.4373,15.2759,-2.0965
-50.7088,14.3335,-2.0981
-50.9627,13.3863,-2.0997
-51.1989,12.4345,-2.1012
-51.4174,11.4787,-2.1028
-51.6180,10.5190,-2.1044
-51.8007,9.5558,-2.1059
-51.9655,8.5894,-2.1075
-52.1122,7.6203,-2.1091
-52.2403,6.6526,-2.1106
-52.3512,5.6748,-2.1123
-52.4434,4.6992,-2.1139
-52.5174,3.7221,-2.1156
-52.5732,2.7439,-2.1172
-52.6108,1.7649,-2.1188
-52.6302,0.7854,-2.1205
-52.6314,-0.1941,-2.1221
-52.6143,-1.1735,-2.1237
-52.5791,-2.1522,-2.1253
-52.5256,-3.1301,-2.1270
-52.4540,-4.1067,-2.1286
-52.3642,-5.0818,-2.1302
-52.2563,-6.0549,-2.1318
-52.1303,-7.0257,-2.1334
-51.9863,-7.9940,-2.1351
-51.8243,-8.9593,-2.1367
-51.6444,-9.9214,-2.1383
-51.4467,-10.8799,-2.1399
-51.2311,-11.8345,-2.1415
-50.9979,-12.7848,-2.1431
-50.7470,-13.7305,-2.1447
-50.4786,-14.6714,-2.1463
-50.1928,-15.6070,-2.1479
-49.8896,-16.5370,-2.1495
-49.5693,-17.4612,-2.1511
-49.2318,-18.3792,-2.1527
-48.8773,-19.2906,-2.1543
-48.5059,-20.1952,-2.1559
-48.1178,-21.0927,-2.1575
-47.7131,-21.9828,-2.1591
-47.2920,-22.8651,-2.1607
-46.8545,-23.7393,-2.1623
-46.4009,-24.6052,-2.1639
-45.9313,-25.4624,-2.1655
-45.4459,-26.3107,-2.1670
