contactPntX,contactPntY,contactPntZ,normalX,normalY,normalZ,maxCurvature,maxCurvDirectionX,maxCurvDirectionY,maxCurvDirectionZ,minCurvature,minCurvDirectionX,minCurvDirectionY,minCurvDirectionZ,meanCurvature,GaussianCurvature,endOfRevolution(T/F)
23.5823,-21.6362,-17.9961,-0.5210,0.4780,0.7071,0.0000,0.5210,-0.4780,0.7071,-0.0221,0.6760,0.7369,0.0000,-0.0110,-0.0000,0
24.2461,-20.8859,-17.9986,-0.5357,0.4615,0.7071,0.0000,0.5357,-0.4615,0.7071,-0.0221,0.6527,0.7577,0.0000,-0.0110,-0.0000,0
24.8859,-20.1152,-18.0010,-0.5499,0.4445,0.7071,0.0000,0.5499,-0.4445,0.7071,-0.0221,-0.6286,-0.7777,0.0000,-0.0110,-0.0000,0
25.5013,-19.3250,-18.0035,-0.5636,0.4271,0.7071,0.0000,0.5636,-0.4271,0.7071,-0.0221,0.6040,0.7970,0.0000,-0.0110,-0.0000,0
26.0916,-18.5160,-18.0060,-0.5767,0.4092,0.7071,0.0000,0.5767,-0.4092,0.7071,-0.0221,-0.5787,-0.8155,0.0000,-0.0111,-0.0000,0
26.6563,-17.6889,-18.0085,-0.5892,0.3910,0.7071,0.0000,0.5892,-0.3910,0.7071,-0.0221,0.5529,0.8332,0.0000,-0.0111,-0.0000,0
27.1948,-16.8447,-18.0110,-0.6011,0.3723,0.7071,0.0000,0.6011,-0.3723,0.7071,-0.0221,0.5266,0.8501,0.0000,-0.0111,-0.0000,0
27.7065,-15.9841,-18.0134,-0.6125,0.3533,0.7071,0.0000,0.6125,-0.3533,0.7071,-0.0221,0.4997,0.8662,0.0000,-0.0111,-0.0000,0
28.1910,-15.1079,-18.0159,-0.6232,0.3340,0.7071,0.0000,0.6232,-0.3340,0.7071,-0.0221,0.4724,0.8814,0.0000,-0.0111,-0.0000,0
28.6478,-14.2171,-18.0184,-0.6334,0.3143,0.7071,0.0000,0.6334,-0.3143,0.7071,-0.0221,0.4445,0.8958,0.0000,-0.0111,-0.0000,0
29.0765,-13.3125,-18.0209,-0.6429,0.2944,0.7071,0.0000,0.6429,-0.2944,0.7071,-0.0221,0.4163,0.9092,0.0000,-0.0111,-0.0000,0
29.4766,-12.3950,-18.0234,-0.6518,0.2741,0.7071,0.0000,0.6518,-0.2741,0.7071,-0.0221,0.3876,0.9218,0.0000,-0.0111,-0.0000,0
29.8478,-11.4655,-18.0258,-0.6601,0.2536,0.7071,0.0000,0.6601,-0.2536,0.7071,-0.0221,-0.3586,-0.9335,0.0000,-0.0111,-0.0000,0
30.1896,-10.5249,-18.0283,-0.6677,0.2328,0.7071,0.0000,0.6677,-0.2328,0.7071,-0.0221,0.3292,0.9443,0.0000,-0.0111,-0.0000,0
30.5019,-9.5740,-18.0308,-0.6747,0.2118,0.7071,0.0000,0.6747,-0.2118,0.7071,-0.0221,-0.2995,-0.9541,0.0000,-0.0111,-0.0000,0
30.7842,-8.6141,-18.0333,-0.6809,0.1905,0.7071,0.0000,0.6809,-0.1905,0.7071,-0.0221,0.2695,0.9630,0.0000,-0.0111,-0.0000,0
31.0363,-7.6458,-18.0358,-0.6866,0.1691,0.7071,0.0000,0.6866,-0.1691,0.7071,-0.0221,0.2392,0.9710,0.0000,-0.0111,-0.0000,0
31.2579,-6.6702,-18.0383,-0.6915,0.1476,0.7071,0.0000,0.6915,-0.1476,0.7071,-0.0221,0.2087,0.9780,0.0000,-0.0111,-0.0000,0
31.4489,-5.6882,-18.0408,-0.6958,0.1259,0.7071,0.0000,0.6958,-0.1259,0.7071,-0.0221,0.1780,0.9840,0.0000,-0.0111,-0.0000,0
31.6091,-4.7008,-18.0433,-0.6994,0.1040,0.7071,0.0000,0.6994,-0.1040,0.7071,-0.0221,-0.1471,-0.9891,0.0000,-0.0111,-0.0000,0
31.7383,-3.7089,-18.0458,-0.7023,0.0821,0.7071,0.0000,0.7023,-0.0821,0.7071,-0.0221,0.1161,0.9932,0.0000,-0.0111,-0.0000,0
31.8363,-2.7135,-18.0483,-0.7046,0.0601,0.7071,0.0000,0.7046,-0.0601,0.7071,-0.0221,0.0849,0.9964,0.0000,-0.0111,-0.0000,0
31.9031,-1.7157,-18.0508,-0.7061,0.0380,0.7071,0.0000,0.7061,-0.0380,0.7071,-0.0221,0.0537,0.9986,0.0000,-0.0111,-0.0000,0
31.9387,-0.7163,-18.0532,-0.7069,0.0159,0.7071,0.0000,0.7069,-0.0159,0.7071,-0.0221,0.0224,0.9997,0.0000,-0.0111,-0.0000,0
31.9450,0.0000,-18.0550,-0.7071,-0.0000,0.7071,0.0000,0.7071,0.0000,0.7071,-0.0221,-0.0000,1.0000,0.0000,-0.0111,-0.0000,1
31.9450,-0.0000,-18.0550,-0.7071,-0.0000,0.7071,0.0000,0.7071,0.0000,0.7071,-0.0221,-0.0000,1.0000,0.0000,-0.0111,-0.0000,0
31.9262,1.0157,-18.0577,-0.7067,-0.0225,0.7071,0.0000,0.7067,0.0225,0.7071,-0.0221,-0.0318,0.9995,0.0000,-0.0111,-0.0000,0
31.8751,2.0302,-18.0603,-0.7057,-0.0449,0.7071,0.0000,0.7057,0.0449,0.7071,-0.0221,-0.0636,0.9980,0.0000,-0.0111,-0.0000,0
31.7918,3.0424,-18.0629,-0.7039,-0.0674,0.7071,0.0000,0.7039,0.0674,0.7071,-0.0221,-0.0953,0.9955,0.0000,-0.0111,-0.0000,0
31.6764,4.0515,-18.0656,-0.7014,-0.0897,0.7071,0.0000,0.7014,0.0897,0.7071,-0.0221,-0.1269,0.9919,0.0000,-0.0111,-0.0000,0
31.5289,5.0562,-18.0682,-0.6982,-0.1120,0.7071,0.0000,0.6982,0.1120,0.7071,-0.0221,-0.1583,0.9874,0.0000,-0.0111,-0.0000,0
31.3496,6.0557,-18.0708,-0.6943,-0.1341,0.7071,0.0000,0.6943,0.1341,0.7071,-0.0221,-0.1897,0.9818,0.0000,-0.0111,-0.0000,0
31.1387,7.0489,-18.0735,-0.6897,-0.1561,0.7071,0.0000,0.6897,0.1561,0.7071,-0.0221,-0.2208,0.9753,0.0000,-0.0111,-0.0000,0
30.8962,8.0348,-18.0761,-0.6843,-0.1780,0.7071,0.0000,0.6843,0.1780,0.7071,-0.0221,-0.2517,0.9678,0.0000,-0.0111,-0.0000,0
30.6226,9.0125,-18.0787,-0.6783,-0.1996,0.7071,0.0000,0.6783,0.1996,0.7071,-0.0222,0.2823,-0.9593,0.0000,-0.0111,-0.0000,0
30.3181,9.9808,-18.0813,-0.6716,-0.2211,0.7071,0.0000,0.6716,0.2211,0.7071,-0.0222,-0.3127,0.9499,0.0000,-0.0111,-0.0000,0
29.9830,10.9389,-18.0839,-0.6643,-0.2424,0.7071,0.0000,0.6643,0.2424,0.7071,-0.0222,-0.3427,0.9394,0.0000,-0.0111,-0.0000,0
29.6176,11.8858,-18.0865,-0.6562,-0.2634,0.7071,0.0000,0.6562,0.2634,0.7071,-0.0222,-0.3724,0.9281,0.0000,-0.0111,-0.0000,0
29.2223,12.8205,-18.0891,-0.6475,-0.2841,0.7071,0.0000,0.6475,0.2841,0.7071,-0.0222,-0.4018,0.9157,0.0000,-0.0111,-0.0000,0
28.7975,13.7421,-18.0917,-0.6382,-0.3045,0.7071,0.0000,0.6382,0.3045,0.7071,-0.0222,0.4307,-0.9025,0.0000,-0.0111,-0.0000,0
28.3437,14.6496,-18.0943,-0.6282,-0.3247,0.7071,0.0000,0.6282,0.3247,0.7071,-0.0222,0.4592,-0.8884,0.0000,-0.0111,-0.0000,0
27.8613,15.5422,-18.0969,-0.6175,-0.3445,0.7071,0.0000,0.6175,0.3445,0.7071,-0.0222,-0.4872,0.8733,0.0000,-0.0111,-0.0000,0
27.3508,16.4189,-18.0994,-0.6063,-0.3639,0.7071,0.0000,0.6063,0.3639,0.7071,-0.0222,0.5147,-0.8574,0.0000,-0.0111,-0.0000,0
26.8127,17.2789,-18.1020,-0.5944,-0.3830,0.7071,0.0000,0.5944,0.3830,0.7071,-0.0222,-0.5417,0.8406,0.0000,-0.0111,-0.0000,0
26.2476,18.1213,-18.1046,-0.5819,-0.4017,0.7071,0.0000,0.5819,0.4017,0.7071,-0.0222,0.5681,-0.8229,0.0000,-0.0111,-0.0000,0
25.6561,18.9452,-18.1071,-0.5688,-0.4200,0.7071,0.0000,0.5688,0.4200,0.7071,-0.0222,0.5940,-0.8044,0.0000,-0.0111,-0.0000,0
25.0387,19.7499,-18.1097,-0.5552,-0.4379,0.7071,0.0000,0.5552,0.4379,0.7071,-0.0222,-0.6193,0.7851,0.0000,-0.0111,-0.0000,0
24.3961,20.5344,-18.1123,-0.5410,-0.4553,0.7071,0.0000,0.5410,0.4553,0.7071,-0.0222,-0.6440,0.7651,0.0000,-0.0111,-0.0000,0
23.7289,21.2980,-18.1148,-0.5262,-0.4723,0.7071,0.0000,0.5262,0.4723,0.7071,-0.0222,0.6680,-0.7442,0.0000,-0.0111,-0.0000,0
23.0378,22.0400,-18.1174,-0.5109,-0.4888,0.7071,0.0000,0.5109,0.4888,0.7071,-0.0222,0.6913,-0.7226,0.0000,-0.0111,-0.0000,0
22.3236,22.7596,-18.1199,-0.4951,-0.5048,0.7071,0.0000,0.4951,0.5048,0.7071,-0.0222,0.7139,-0.7002,0.0000,-0.0111,-0.0000,0
21.5869,23.4560,-18.1224,-0.4788,-0.5203,0.7071,0.0000,0.4788,0.5203,0.7071,-0.0222,0.7358,-0.6772,0.0000,-0.0111,-0.0000,0
20.8285,24.1287,-18.1250,-0.4621,-0.5353,0.7071,0.0000,0.4621,0.5353,0.7071,-0.0222,-0.7570,0.6534,0.0000,-0.0111,-0.0000,0
20.0491,24.7768,-18.1275,-0.4448,-0.5497,0.7071,0.0000,0.4448,0.5497,0.7071,-0.0222,0.7774,-0.6290,0.0000,-0.0111,-0.0000,0
19.2496,25.3997,-18.1300,-0.4271,-0.5636,0.7071,0.0000,0.4271,0.5636,0.7071,-0.0222,-0.7970,0.6040,0.0000,-0.0111,-0.0000,0
18.4308,25.9969,-18.1326,-0.4090,-0.5768,0.7071,0.0000,0.4090,0.5768,0.7071,-0.0222,0.8158,-0.5784,0.0000,-0.0111,-0.0000,0
17.5934,26.5677,-18.1351,-0.3904,-0.5896,0.7071,0.0000,0.3904,0.5896,0.7071,-0.0222,-0.8338,0.5521,0.0000,-0.0111,-0.0000,0
16.7385,27.1115,-18.1376,-0.3715,-0.6017,0.7071,0.0000,0.3715,0.6017,0.7071,-0.0222,-0.8509,0.5253,0.0000,-0.0111,-0.0000,0
15.8667,27.6279,-18.1401,-0.3521,-0.6132,0.7071,0.0000,0.3521,0.6132,0.7071,-0.0222,0.8672,-0.4980,0.0000,-0.0111,-0.0000,0
14.9790,28.1162,-18.1426,-0.3325,-0.6241,0.7071,0.0000,0.3325,0.6241,0.7071,-0.0222,-0.8826,0.4702,0.0000,-0.0111,-0.0000,0
14.0763,28.5760,-18.1452,-0.3125,-0.6343,0.7071,0.0000,0.3125,0.6343,0.7071,-0.0222,-0.8971,0.4419,0.0000,-0.0111,-0.0000,0
13.1595,29.0069,-18.1477,-0.2921,-0.6439,0.7071,0.0000,0.2921,0.6439,0.7071,-0.0222,-0.9107,0.4131,0.0000,-0.0111,-0.0000,0
12.2295,29.4083,-18.1502,-0.2715,-0.6529,0.7071,0.0000,0.2715,0.6529,0.7071,-0.0222,-0.9233,0.3840,0.0000,-0.0111,-0.0000,0
11.2874,29.7800,-18.1527,-0.2506,-0.6612,0.7071,0.0000,0.2506,0.6612,0.7071,-0.0222,-0.9351,0.3544,0.0000,-0.0111,-0.0000,0
10.3339,30.1215,-18.1552,-0.2295,-0.6688,0.7071,0.0000,0.2295,0.6688,0.7071,-0.0222,-0.9459,0.3245,0.0000,-0.0111,-0.0000,0
9.3702,30.4324,-18.1577,-0.2081,-0.6758,0.7071,0.0000,0.2081,0.6758,0.7071,-0.0222,-0.9557,0.2943,0.0000,-0.0111,-0.0000,0
8.3972,30.7126,-18.1602,-0.1865,-0.6821,0.7071,0.0000,0.1865,0.6821,0.7071,-0.0222,-0.9646,0.2637,0.0000,-0.0111,-0.0000,0
7.4158,30.9616,-18.1627,-0.1647,-0.6877,0.7071,0.0000,0.1647,0.6877,0.7071,-0.0222,-0.9725,0.2329,0.0000,-0.0111,-0.0000,0
6.4270,31.1793,-18.1651,-0.1428,-0.6925,0.7071,0.0000,0.1428,0.6925,0.7071,-0.0222,-0.9794,0.2019,0.0000,-0.0111,-0.0000,0
5.4319,31.3655,-18.1676,-0.1207,-0.6967,0.7071,0.0000,0.1207,0.6967,0.7071,-0.0222,0.9853,-0.1706,0.0000,-0.0111,-0.0000,0
4.4315,31.5199,-18.1701,-0.0984,-0.7002,0.7071,0.0000,0.0984,0.7002,0.7071,-0.0222,-0.9903,0.1392,0.0000,-0.0111,-0.0000,0
3.4268,31.6424,-18.1726,-0.0761,-0.7030,0.7071,0.0000,0.0761,0.7030,0.7071,-0.0222,-0.9942,0.1077,0.0000,-0.0111,-0.0000,0
2.4187,31.7329,-18.1751,-0.0537,-0.7051,0.7071,0.0000,0.0537,0.7051,0.7071,-0.0222,-0.9971,0.0760,0.0000,-0.0111,-0.0000,0
1.4084,31.7913,-18.1775,-0.0313,-0.7064,0.7071,0.0000,0.0313,0.7064,0.7071,-0.0222,-0.9990,0.0443,0.0000,-0.0111,-0.0000,0
0.3968,31.8175,-18.1800,-0.0088,-0.7071,0.7071,0.0000,0.0088,0.7071,0.7071,-0.0222,-0.9999,0.0125,0.0000,-0.0111,-0.0000,0
-0.6151,31.8116,-18.1825,0.0137,-0.7070,0.7071,0.0000,-0.0137,0.7070,0.7071,-0.0222,-0.9998,-0.0193,0.0000,-0.0111,-0.0000,0
-1.6261,31.7735,-18.1850,0.0361,-0.7062,0.7071,0.0000,-0.0361,0.7062,0.7071,-0.0222,-0.9987,-0.0511,0.0000,-0.0111,-0.0000,0
-2.6354,31.7032,-18.1874,0.0586,-0.7047,0.7071,0.0000,-0.0586,0.7047,0.7071,-0.0222,-0.9966,-0.0828,0.0000,-0.0111,-0.0000,0
-3.6418,31.6010,-18.1899,0.0810,-0.7025,0.7071,0.0000,-0.0810,0.7025,0.7071,-0.0222,-0.9934,-0.1145,0.0000,-0.0111,-0.0000,0
-4.6445,31.4667,-18.1923,0.1032,-0.6995,0.7071,0.0000,-0.1032,0.6995,0.7071,-0.0222,-0.9893,-0.1460,0.0000,-0.0111,-0.0000,0
-5.6422,31.3007,-18.1948,0.1254,-0.6959,0.7071,0.0000,-0.1254,0.6959,0.7071,-0.0222,-0.9841,-0.1774,0.0000,-0.0111,-0.0000,0
-6.6341,31.1031,-18.1973,0.1475,-0.6916,0.7071,0.0000,-0.1475,0.6916,0.7071,-0.0222,-0.9780,-0.2086,0.0000,-0.0111,-0.0000,0
-7.6191,30.8740,-18.1997,0.1694,-0.6865,0.7071,0.0000,-0.1694,0.6865,0.7071,-0.0222,0.9709,0.2396,0.0000,-0.0111,-0.0000,0
-8.5963,30.6138,-18.2022,0.1912,-0.6808,0.7071,0.0000,-0.1912,0.6808,0.7071,-0.0222,-0.9628,-0.2703,0.0000,-0.0111,-0.0000,0
-9.5647,30.3227,-18.2046,0.2127,-0.6744,0.7071,0.0000,-0.2127,0.6744,0.7071,-0.0222,0.9537,0.3008,0.0000,-0.0111,-0.0000,0
-10.5232,30.0009,-18.2071,0.2340,-0.6672,0.7071,0.0000,-0.2340,0.6672,0.7071,-0.0222,0.9436,0.3310,0.0000,-0.0111,-0.0000,0
-11.4709,29.6488,-18.2095,0.2551,-0.6595,0.7071,0.0000,-0.2551,0.6595,0.7071,-0.0222,0.9326,0.3608,0.0000,-0.0111,-0.0000,0
-12.4069,29.2668,-18.2120,0.2760,-0.6510,0.7071,0.0000,-0.2760,0.6510,0.7071,-0.0222,-0.9207,-0.3903,0.0000,-0.0111,-0.0000,0
-13.3274,28.8566,-18.2144,0.2965,-0.6419,0.7071,0.0000,-0.2965,0.6419,0.7071,-0.0222,-0.9079,-0.4193,0.0000,-0.0111,-0.0000,0
-14.2397,28.4145,-18.2171,0.3168,-0.6322,0.7071,0.0000,-0.3168,0.6322,0.7071,-0.0222,-0.8940,-0.4480,0.0000,-0.0111,-0.0000,0
-15.1348,27.9451,-18.2197,0.3367,-0.6218,0.7071,0.0000,-0.3367,0.6218,0.7071,-0.0222,-0.8793,-0.4762,0.0000,-0.0111,-0.0000,0
-16.0144,27.4475,-18.2223,0.3563,-0.6108,0.7071,0.0000,-0.3563,0.6108,0.7071,-0.0223,-0.8637,-0.5039,0.0000,-0.0111,-0.0000,0
-16.8776,26.9222,-18.2249,0.3756,-0.5991,0.7071,0.0000,-0.3756,0.5991,0.7071,-0.0223,0.8473,0.5312,0.0000,-0.0111,-0.0000,0
-17.7237,26.3697,-18.2275,0.3944,-0.5869,0.7071,0.0000,-0.3944,0.5869,0.7071,-0.0223,0.8300,0.5578,0.0000,-0.0111,-0.0000,0
-18.5517,25.7908,-18.2301,0.4129,-0.5740,0.7071,0.0000,-0.4129,0.5740,0.7071,-0.0223,-0.8118,-0.5839,0.0000,-0.0111,-0.0000,0
-19.3608,25.1858,-18.2327,0.4310,-0.5606,0.7071,0.0000,-0.4310,0.5606,0.7071,-0.0223,0.7928,0.6095,0.0000,-0.0111,-0.0000,0
-20.1502,24.5554,-18.2353,0.4486,-0.5466,0.7071,0.0000,-0.4486,0.5466,0.7071,-0.0223,0.7730,0.6344,0.0000,-0.0111,-0.0000,0
-20.9191,23.9004,-18.2378,0.4657,-0.5321,0.7071,0.0000,-0.4657,0.5321,0.7071,-0.0223,-0.7525,-0.6586,0.0000,-0.0111,-0.0000,0
-21.6667,23.2212,-18.2404,0.4824,-0.5170,0.7071,0.0000,-0.4824,0.5170,0.7071,-0.0223,0.7312,0.6822,0.0000,-0.0111,-0.0000,0
-22.3923,22.5187,-18.2430,0.4986,-0.5014,0.7071,0.0000,-0.4986,0.5014,0.7071,-0.0223,-0.7091,-0.7051,0.0000,-0.0111,-0.0000,0
-23.0951,21.7936,-18.2456,0.5143,-0.4853,0.7071,0.0000,-0.5143,0.4853,0.7071,-0.0223,0.6863,0.7273,0.0000,-0.0111,-0.0000,0
-23.7744,21.0465,-18.2481,0.5295,-0.4687,0.7071,0.0000,-0.5295,0.4687,0.7071,-0.0223,-0.6628,-0.7488,0.0000,-0.0111,-0.0000,0
-24.4297,20.2783,-18.2507,0.5441,-0.4516,0.7071,0.0000,-0.5441,0.4516,0.7071,-0.0223,0.6387,0.7695,0.0000,-0.0111,-0.0000,0
-25.0601,19.4897,-18.2533,0.5582,-0.4341,0.7071,0.0000,-0.5582,0.4341,0.7071,-0.0223,-0.6139,-0.7894,0.0000,-0.0111,-0.0000,0
-25.6650,18.6815,-18.2558,0.5717,-0.4161,0.7071,0.0000,-0.5717,0.4161,0.7071,-0.0223,0.5885,0.8085,0.0000,-0.0111,-0.0000,0
-26.2439,17.8546,-18.2584,0.5846,-0.3977,0.7071,0.0000,-0.5846,0.3977,0.7071,-0.0223,-0.5625,-0.8268,0.0000,-0.0111,-0.0000,0
-26.7962,17.0097,-18.2609,0.5970,-0.3790,0.7071,0.0000,-0.5970,0.3790,0.7071,-0.0223,0.5359,0.8443,0.0000,-0.0111,-0.0000,0
-27.3213,16.1478,-18.2635,0.6087,-0.3598,0.7071,0.0000,-0.6087,0.3598,0.7071,-0.0223,-0.5088,-0.8609,0.0000,-0.0111,-0.0000,0
-27.8187,15.2697,-18.2660,0.6199,-0.3402,0.7071,0.0000,-0.6199,0.3402,0.7071,-0.0223,0.4812,0.8766,0.0000,-0.0111,-0.0000,0
-28.2879,14.3763,-18.2686,0.6304,-0.3204,0.7071,0.0000,-0.6304,0.3204,0.7071,-0.0223,-0.4531,-0.8915,0.0000,-0.0111,-0.0000,0
-28.7284,13.4685,-18.2711,0.6402,-0.3002,0.7071,0.0000,-0.6402,0.3002,0.7071,-0.0223,-0.4245,-0.9054,0.0000,-0.0111,-0.0000,0
-29.1398,12.5472,-18.2737,0.6495,-0.2796,0.7071,0.0000,-0.6495,0.2796,0.7071,-0.0223,0.3955,0.9185,0.0000,-0.0111,-0.0000,0
-29.5217,11.6134,-18.2762,0.6580,-0.2589,0.7071,0.0000,-0.6580,0.2589,0.7071,-0.0223,-0.3661,-0.9306,0.0000,-0.0111,-0.0000,0
-29.8736,10.6680,-18.2788,0.6659,-0.2378,0.7071,0.0000,-0.6659,0.2378,0.7071,-0.0223,0.3363,0.9418,0.0000,-0.0111,-0.0000,0
-30.1953,9.7119,-18.2813,0.6731,-0.2165,0.7071,0.0000,-0.6731,0.2165,0.7071,-0.0223,-0.3062,-0.9520,0.0000,-0.0111,-0.0000,0
-30.4864,8.7462,-18.2838,0.6797,-0.1950,0.7071,0.0000,-0.6797,0.1950,0.7071,-0.0223,-0.2758,-0.9612,0.0000,-0.0111,-0.0000,0
-30.7466,7.7718,-18.2863,0.6855,-0.1733,0.7071,0.0000,-0.6855,0.1733,0.7071,-0.0223,0.2451,0.9695,0.0000,-0.0111,-0.0000,0
-30.9757,6.7897,-18.2889,0.6907,-0.1514,0.7071,0.0000,-0.6907,0.1514,0.7071,-0.0223,-0.2141,-0.9768,0.0000,-0.0111,-0.0000,0
-31.1735,5.8009,-18.2914,0.6952,-0.1294,0.7071,0.0000,-0.6952,0.1294,0.7071,-0.0223,-0.1829,-0.9831,0.0000,-0.0112,-0.0000,0
-31.3397,4.8064,-18.2939,0.6989,-0.1072,0.7071,0.0000,-0.6989,0.1072,0.7071,-0.0223,-0.1516,-0.9884,0.0000,-0.0112,-0.0000,0
-31.4741,3.8072,-18.2964,0.7020,-0.0849,0.7071,0.0000,-0.7020,0.0849,0.7071,-0.0223,-0.1201,-0.9928,0.0000,-0.0112,-0.0000,0
-31.5768,2.8043,-18.2990,0.7043,-0.0626,0.7071,0.0000,-0.7043,0.0626,0.7071,-0.0223,-0.0885,-0.9961,0.0000,-0.0112,-0.0000,0
-31.6475,1.7987,-18.3015,0.7060,-0.0401,0.7071,0.0000,-0.7060,0.0401,0.7071,-0.0223,-0.0567,-0.9984,0.0000,-0.0112,-0.0000,0
-31.6861,0.7914,-18.3040,0.7069,-0.0177,0.7071,0.0000,-0.7069,0.0177,0.7071,-0.0223,-0.0250,-0.9997,0.0000,-0.0112,-0.0000,0
-31.6928,-0.2165,-18.3065,0.7071,0.0048,0.7071,-0.0000,-0.7071,-0.0048,0.7071,-0.0223,0.0068,-1.0000,-0.0000,-0.0112,-0.0000,0
-31.6673,-1.2240,-18.3090,0.7066,0.0273,0.7071,-0.0000,-0.7066,-0.0273,0.7071,-0.0223,0.0386,-0.9993,-0.0000,-0.0112,0.0000,0
-31.6099,-2.2301,-18.3115,0.7054,0.0498,0.7071,-0.0000,-0.7054,-0.0498,0.7071,-0.0223,0.0704,-0.9975,-0.0000,-0.0112,0.0000,0
-31.5205,-3.2337,-18.3140,0.7034,0.0722,0.7071,0.0000,-0.7034,-0.0722,0.7071,-0.0223,-0.1021,0.9948,0.0000,-0.0112,-0.0000,0
-31.3993,-4.2340,-18.3165,0.7008,0.0945,0.7071,0.0000,-0.7008,-0.0945,0.7071,-0.0223,-0.1336,0.9910,0.0000,-0.0112,0.0000,0
-31.2463,-5.2298,-18.3190,0.6974,0.1167,0.7071,-0.0000,-0.6974,-0.1167,0.7071,-0.0223,0.1651,-0.9863,-0.0000,-0.0112,0.0000,0
-31.0618,-6.2202,-18.3215,0.6933,0.1388,0.7071,0.0000,-0.6933,-0.1388,0.7071,-0.0223,-0.1964,0.9805,0.0000,-0.0112,-0.0000,0
-30.8459,-7.2041,-18.3240,0.6886,0.1608,0.7071,-0.0000,-0.6886,-0.1608,0.7071,-0.0223,0.2274,-0.9738,-0.0000,-0.0112,0.0000,0
-30.5988,-8.1806,-18.3265,0.6831,0.1826,0.7071,-0.0000,-0.6831,-0.1826,0.7071,-0.0223,0.2583,-0.9661,0.0000,-0.0112,0.0000,0
-30.3208,-9.1487,-18.3290,0.6770,0.2043,0.7071,-0.0000,-0.6770,-0.2043,0.7071,-0.0223,0.2889,-0.9574,-0.0000,-0.0112,0.0000,0
-30.0122,-10.1073,-18.3315,0.6701,0.2257,0.7071,0.0000,-0.6701,-0.2257,0.7071,-0.0223,-0.3192,0.9477,0.0000,-0.0112,-0.0000,0
-29.6733,-11.0556,-18.3340,0.6626,0.2469,0.7071,0.0000,-0.6626,-0.2469,0.7071,-0.0223,-0.3491,0.9371,0.0000,-0.0112,-0.0000,0
-29.3045,-11.9926,-18.3365,0.6544,0.2678,0.7071,0.0000,-0.6544,-0.2678,0.7071,-0.0223,-0.3788,0.9255,0.0000,-0.0112,0.0000,0
-28.9061,-12.9173,-18.3390,0.6456,0.2885,0.7071,0.0000,-0.6456,-0.2885,0.7071,-0.0223,0.4080,-0.9130,0.0000,-0.0112,-0.0000,0
-28.4785,-13.8287,-18.3415,0.6361,0.3089,0.7071,-0.0000,-0.6361,-0.3089,0.7071,-0.0223,0.4368,-0.8996,-0.0000,-0.0112,0.0000,0
-28.0222,-14.7261,-18.3440,0.6259,0.3289,0.7071,-0.0000,-0.6259,-0.3289,0.7071,-0.0223,0.4652,-0.8852,-0.0000,-0.0112,0.0000,0
-27.5376,-15.6084,-18.3465,0.6152,0.3487,0.7071,0.0000,-0.6152,-0.3487,0.7071,-0.0223,-0.4931,0.8700,0.0000,-0.0112,-0.0000,0
-27.0253,-16.4748,-18.3490,0.6038,0.3681,0.7071,0.0000,-0.6038,-0.3681,0.7071,-0.0223,0.5205,-0.8539,0.0000,-0.0112,-0.0000,0
-26.4857,-17.3244,-18.3515,0.5918,0.3871,0.7071,0.0000,-0.5918,-0.3871,0.7071,-0.0223,0.5474,-0.8369,0.0000,-0.0112,-0.0000,0
-25.9195,-18.1564,-18.3540,0.5792,0.4057,0.7071,0.0000,-0.5792,-0.4057,0.7071,-0.0223,0.5737,-0.8190,0.0000,-0.0112,-0.0000,0
-25.3271,-18.9698,-18.3565,0.5660,0.4239,0.7071,0.0000,-0.5660,-0.4239,0.7071,-0.0223,-0.5995,0.8004,0.0000,-0.0112,-0.0000,0
-24.7092,-19.7640,-18.3589,0.5522,0.4417,0.7071,-0.0000,-0.5522,-0.4417,0.7071,-0.0223,0.6246,-0.7809,-0.0000,-0.0112,0.0000,0
-24.0664,-20.5380,-18.3614,0.5379,0.4590,0.7071,0.0000,-0.5379,-0.4590,0.7071,-0.0223,0.6491,-0.7607,0.0000,-0.0112,-0.0000,0
-23.3993,-21.2912,-18.3639,0.5230,0.4759,0.7071,0.0000,-0.5230,-0.4759,0.7071,-0.0224,0.6730,-0.7396,0.0000,-0.0112,-0.0000,0
-22.7087,-22.0227,-18.3664,0.5076,0.4923,0.7071,-0.0000,-0.5076,-0.4923,0.7071,-0.0224,0.6962,-0.7179,-0.0000,-0.0112,0.0000,0
-21.9953,-22.7318,-18.3689,0.4917,0.5082,0.7071,-0.0000,-0.4917,-0.5082,0.7071,-0.0224,0.7187,-0.6954,0.0000,-0.0112,0.0000,0
-21.2578,-23.4196,-18.3713,0.4753,0.5236,0.7071,0.0000,-0.4753,-0.5236,0.7071,-0.0224,0.7405,-0.6721,0.0000,-0.0112,-0.0000,0
-20.5052,-24.0779,-18.3739,0.4585,0.5383,0.7071,0.0000,-0.4585,-0.5383,0.7071,-0.0224,0.7613,-0.6484,0.0000,-0.0112,-0.0000,0
-19.7252,-24.7177,-18.3765,0.4411,0.5527,0.7071,0.0000,-0.4411,-0.5527,0.7071,-0.0224,-0.7816,0.6237,0.0000,-0.0112,-0.0000,0
-18.9277,-25.3303,-18.3790,0.4233,0.5664,0.7071,-0.0000,-0.4233,-0.5664,0.7071,-0.0224,0.8011,-0.5986,-0.0000,-0.0112,0.0000,0
